% Model:                Glucose transport.mph
% Version:              COMSOL 4.1.0.88
% Date:                 May 6 2016, 18:52
% Dimension:            1
% Nodes:                1927
% Expressions:          1
% Description:          Line graph
% x                       Height
14.387266159057617        5.342834855508846
14.465217590332031        5.341277831074681
14.543169021606445        5.34245017179681
14.62112045288086         5.342817396684918
14.699071884155273        5.341181373449845
14.777023315429688        5.342315456672118
14.854974746704102        5.342282839641556
14.932926177978516        5.342292155591408
15.01087760925293         5.342626625265785
15.088829040527344        5.341063938514927
15.166780471801758        5.34223120614194
15.244731903076172        5.342602991974506
15.322683334350586        5.340969070476296
15.400634765625           5.34210472360062
15.478586196899414        5.342068365178662
15.556537628173828        5.342080336577704
15.634489059448242        5.342419039940837
15.712440490722656        5.340857665196806
15.79039192199707         5.342016791460842
15.868343353271484        5.342392841296278
15.946294784545898        5.340810506813225
16.024246215820312        5.341921912751338
16.102197647094727        5.341872909255424
16.18014907836914         5.341891714144413
16.258100509643555        5.34223233016009
16.33605194091797         5.340605705094707
16.414003372192383        5.341829511709213
16.491954803466797        5.341869534774695
16.56990623474121         5.342094164751732
16.647857666015625        5.340358495016457
16.72580909729004         5.3420910309248155
16.803760528564453        5.341821024135045
16.881711959838867        5.342066761759773
16.95966339111328         5.34049763716855
17.037614822387695        5.34165223929539
17.11556625366211         5.342015057650761
17.193517684936523        5.340430685180921
17.271469116210938        5.341548649300305
17.34942054748535         5.341503713962138
17.427371978759766        5.341511112960071
17.50532341003418         5.341850436849927
17.583274841308594        5.340296263923276
17.661226272583008        5.341459554674507
17.739177703857422        5.3418381932877965
17.817129135131836        5.340182035448317
17.89508056640625         5.341362055772615
17.973031997680664        5.341322568484774
18.050983428955078        5.3413163211193915
18.128934860229492        5.341653806375828
18.206886291503906        5.340130630069407
18.28483772277832         5.34126465566569
18.362789154052734        5.341630574389163
18.44074058532715         5.340047112390036
18.518692016601562        5.341060229335983
18.596643447875977        5.341126943617391
18.67459487915039         5.341147641736561
18.752546310424805        5.341499480913032
18.83049774169922         5.339931802967269
18.908449172973633        5.341063309632316
18.986400604248047        5.341420874720943
19.06435203552246         5.3399224109817505
19.142303466796875        5.340848516057439
19.22025489807129         5.340933715690394
19.298206329345703        5.340959027362264
19.376157760620117        5.341298680864729
19.45410919189453         5.3397305100505355
19.532060623168945        5.340965201492488
19.61001205444336         5.341277740860025
19.687963485717773        5.339685863110519
19.765914916992188        5.3406832584177035
19.8438663482666          5.340747284018986
19.921817779541016        5.3407717191892985
19.99976921081543         5.341125549532234
20.077720642089844        5.33955432068033
20.155672073364258        5.340590705495791
20.233623504638672        5.340701626171021
20.311574935913086        5.340931879913511
20.3895263671875          5.339332663847998
20.467477798461914        5.340939684370923
20.545429229736328        5.3406831234629015
20.623380661010742        5.340943400889665
20.701332092285156        5.339370496398903
20.77928352355957         5.34058147791798
20.857234954833984        5.340834813373871
20.9351863861084          5.3393899138045695
21.013137817382812        5.340403558137057
21.091089248657227        5.340379126394804
21.16904067993164         5.340394865959364
21.246992111206055        5.340750942254737
21.32494354248047         5.339196487443072
21.402894973754883        5.340429763292449
21.480846405029297        5.340732026916501
21.55879783630371         5.339140974072557
21.636749267578125        5.340161126371747
21.71470069885254         5.34022437134412
21.792652130126953        5.340233166819589
21.870603561401367        5.340581464650497
21.94855499267578         5.339032004200737
22.026506423950195        5.34027053733733
22.10445785522461         5.340576640718277
22.182409286499023        5.338978490763746
22.260360717773438        5.339997488348226
22.33831214904785         5.3400708325979
22.416263580322266        5.34008481020631
22.49421501159668         5.340427848276003
22.572166442871094        5.338861419046138
22.650117874145508        5.340086695425308
22.728069305419922        5.340388317801369
22.806020736694336        5.338756964194343
22.88397216796875         5.33993198006521
22.961923599243164        5.339892680491126
23.039875030517578        5.3398931228491
23.117826461791992        5.340256212856096
23.195777893066406        5.338717370103411
23.27372932434082         5.339802340138167
23.351680755615234        5.340192609602709
23.42963218688965         5.338579862754991
23.507583618164062        5.3397566664218745
23.585535049438477        5.339720602853431
23.66348648071289         5.339715694766065
23.741437911987305        5.340069268793455
23.81938934326172         5.33850940840771
23.897340774536133        5.339738140938951
23.975292205810547        5.34002757042335
24.05324363708496         5.338416498272171
24.131195068359375        5.339588256033837
24.20914649963379         5.339552551498055
24.287097930908203        5.3395427065414385
24.365049362182617        5.339890531923922
24.44300079345703         5.338337434533377
24.520952224731445        5.339571475647701
24.59890365600586         5.339864747651554
24.676855087280273        5.3382480005605935
24.754806518554688        5.339388949201035
24.8327579498291          5.339446255265793
24.910709381103516        5.339403439102441
24.98866081237793         5.339731929651399
25.066612243652344        5.338180611588259
25.144563674926758        5.339421520928163
25.222515106201172        5.339715497167828
25.300466537475586        5.338083288861059
25.37841796875            5.339213653120727
25.456369400024414        5.339292100987976
25.534320831298828        5.339255314779116
25.612272262573242        5.339582372721715
25.690223693847656        5.338016538565584
25.76817512512207         5.339073323787448
25.846126556396484        5.339179481604895
25.9240779876709          5.339405129805487
26.002029418945312        5.337786435457239
26.079980850219727        5.339440598940282
26.15793228149414         5.339189900323524
26.235883712768555        5.339470088237885
26.31383514404297         5.337919627027067
26.391786575317383        5.339015822089152
26.469738006591797        5.339407985255892
26.54768943786621         5.337802754551154
26.625640869140625        5.338911666361198
26.70359230041504         5.338990998828954
26.781543731689453        5.338930995649715
26.859495162963867        5.339299859370898
26.93744659423828         5.337764951352863
27.015398025512695        5.338858733225686
27.09334945678711         5.339251429988847
27.171300888061523        5.33765099228104
27.249252319335938        5.338754087639437
27.32720375061035         5.338828865907255
27.405155181884766        5.338704144292918
27.48310661315918         5.338790713856523
27.561058044433594        5.339093072050651
27.639009475708008        5.337423651377392
27.716960906982422        5.339488180238005
27.794912338256836        5.33764739608085
27.87286376953125         5.338725333408944
27.950815200805664        5.338653931227701
28.028766632080078        5.338645110993644
28.106718063354492        5.3390017346105605
28.184669494628906        5.337422016835324
28.26262092590332         5.338593592723853
28.340572357177734        5.338631178515601
28.41852378845215         5.338835394375782
28.496475219726562        5.337231978873384
28.574426651000977        5.338883987875205
28.65237808227539         5.338623620789518
28.730329513549805        5.3389150485523675
28.80828094482422         5.3373924441583975
28.886232376098633        5.338470975985149
28.964183807373047        5.338868540689807
29.04213523864746         5.337294187791972
29.120086669921875        5.338326805225864
29.19803810119629         5.338409580244808
29.275989532470703        5.338387850311768
29.353940963745117        5.338756043909481
29.43189239501953         5.3372315187493085
29.509843826293945        5.338307786450232
29.58779525756836         5.338694239830379
29.665746688842773        5.337098969832177
29.743698120117188        5.338269432061748
29.8216495513916          5.338249531568651
29.899600982666016        5.338238936029694
29.97755241394043         5.338609850295131
30.055503845214844        5.337077990780101
30.133455276489258        5.338155328531676
30.211406707763672        5.338539741910339
30.289358139038086        5.336953593072959
30.3673095703125          5.3380509063991495
30.445261001586914        5.338156415041619
30.523212432861328        5.338075896096051
30.601163864135742        5.338458834869171
30.679115295410156        5.3369267636891955
30.75706672668457         5.338008521426518
30.835018157958984        5.33840242476326
30.9129695892334          5.336839790874657
30.990921020507812        5.337924596515055
31.068872451782227        5.3380288052792695
31.14682388305664         5.337948836450348
31.224775314331055        5.338331196295239
31.30272674560547         5.336796705943328
31.380678176879883        5.337871171810947
31.458629608154297        5.338275522703681
31.53658103942871         5.336644665584132
31.614532470703125        5.337766434262478
31.69248390197754         5.337903497806723
31.770435333251953        5.337802769138833
31.848386764526367        5.338191832839153
31.92633819580078         5.336663770918673
32.00429153442383         5.337739419264733
32.082244873046875        5.33813661034288
32.16019821166992         5.336515672152734
32.23815155029297         5.3376346680323445
32.316104888916016        5.337776894908761
32.39405822753906         5.337660342764277
32.47201156616211         5.338034552482064
32.549964904785156        5.336499340624073
32.6279182434082          5.337511695677675
32.70587158203125         5.337627035400291
32.7838249206543          5.3378623156717415
32.861778259277344        5.336237854548993
32.93973159790039         5.337886153316448
33.01768493652344         5.337537918497948
33.095638275146484        5.337566416937758
33.17359161376953         5.337832094819956
33.25154495239258         5.336103817897398
33.329498291015625        5.337836657454238
33.40745162963867         5.337572204047437
33.48540496826172         5.337751992303022
33.563358306884766        5.336426690527445
33.64131164550781         5.337524826735805
33.71926498413086         5.337824183154884
33.797218322753906        5.336261328428824
33.87517166137695         5.337268555113423
33.953125                 5.337300097913057
34.03107833862305         5.337325308716041
34.109031677246094        5.337578923690074
34.18698501586914         5.336278755462404
34.26493835449219         5.337385627154298
34.342891693115234        5.337691882849225
34.42084503173828         5.3361268883700115
34.49879837036133         5.337125157198894
34.576751708984375        5.337189911397417
34.65470504760742         5.337212750809375
34.73265838623047         5.337457204798124
34.810611724853516        5.336152137519832
34.88856506347656         5.337258825066328
34.96651840209961         5.337559244421313
35.044471740722656        5.3359421953370285
35.1224250793457          5.3370887134998055
35.20037841796875         5.337074064807369
35.2783317565918          5.337082030327704
35.356285095214844        5.337328949400913
35.43423843383789         5.336018163616665
35.51219177246094         5.337126918150128
35.590145111083984        5.33743297921019
35.66809844970703         5.335801790957774
35.74605178833008         5.336954578880475
35.824005126953125        5.336933009396084
35.90195846557617         5.336948931480502
35.97991180419922         5.337186198916452
36.057865142822266        5.335807188272895
36.13581848144531         5.336885655821437
36.21377182006836         5.336932569440036
36.291725158691406        5.337210478622925
36.36967849731445         5.335488779878448
36.4476318359375          5.337170063675148
36.52558517456055         5.336906190413488
36.603538513183594        5.337086666984571
36.68149185180664         5.335757363994426
36.75944519042969         5.336853670356798
36.837398529052734        5.337147759689397
36.91535186767578         5.3356333739319135
36.99330520629883         5.336688288047601
37.071258544921875        5.33665670143364
37.14921188354492         5.336682764293483
37.22716522216797         5.336942863007144
37.305118560791016        5.335631760945539
37.38307189941406         5.336728371546738
37.46102523803711         5.337029445386269
37.538978576660156        5.335422441343289
37.6169319152832          5.33657972535844
37.69488525390625         5.3365496309701825
37.7728385925293          5.33656294660515
37.850791931152344        5.336908694311739
37.92874526977539         5.335367898223203
38.00669860839844         5.336536566889355
38.084651947021484        5.336867350280951
38.16260528564453         5.335317062064078
38.24055862426758         5.336479443044158
38.318511962890625        5.336462002728696
38.39646530151367         5.336432837874398
38.47441864013672         5.336766123701839
38.552371978759766        5.335234692850377
38.63032531738281         5.336414356053381
38.70827865600586         5.336762287474438
38.786231994628906        5.335230603969456
38.86418533325195         5.3362941611771735
38.942138671875           5.336279665494849
39.02009201049805         5.336307494641289
39.098045349121094        5.3366346363379975
39.17599868774414         5.335027134679682
39.25395202636719         5.33628855047409
39.331905364990234        5.336307267806389
39.40985870361328         5.336532590244751
39.48781204223633         5.334794267762514
39.565765380859375        5.336548031408297
39.64371871948242         5.336300399532941
39.72167205810547         5.3365296053467
39.799625396728516        5.334967239919166
39.87757873535156         5.336138595743236
39.95553207397461         5.336481195752385
40.033485412597656        5.334915144938824
40.1114387512207          5.336076555305543
40.18939208984375         5.336074762773193
40.2673454284668          5.336053769393684
40.345298767089844        5.336384885402968
40.42325210571289         5.334835885772024
40.50120544433594         5.336010812010421
40.579158782958984        5.336363146304591
40.65711212158203         5.334802790362583
40.73506546020508         5.335958590731797
40.813018798828125        5.335954029281932
40.89097213745117         5.335937445263885
40.96892547607422         5.336269433385092
41.046878814697266        5.334722366741468
41.12483215332031         5.335891656273755
41.20278549194336         5.3362455731488385
41.280738830566406        5.334684115055374
41.35869216918945         5.33583282064619
41.4366455078125          5.3358457999199445
41.51459884643555         5.335817805262183
41.592552185058594        5.336152723155315
41.67050552368164         5.334607202338495
41.74845886230469         5.335779281746982
41.826412200927734        5.33615301538096
41.90436553955078         5.33453453803443
41.98231887817383         5.33568335128976
42.060272216796875        5.335654223715744
42.13822555541992         5.335668966569663
42.21617889404297         5.336015123122441
42.294132232666016        5.3344012353156804
42.37208557128906         5.3356458431245155
42.45003890991211         5.335673402886163
42.527992248535156        5.33590478105508
42.6059455871582          5.334171126469998
42.68389892578125         5.335922562963454
42.7618522644043          5.335671799323692
42.839805603027344        5.335916473870882
42.91775894165039         5.334362671975915
42.99571228027344         5.335529976080388
43.073665618896484        5.335899520753118
43.15161895751953         5.33431387337154
43.22957229614258         5.335434941588176
43.307525634765625        5.33539522551348
43.38547897338867         5.3354101979247615
43.46343231201172         5.335747905367226
43.541385650634766        5.33419930845266
43.61933898925781         5.335372073064581
43.69729232788086         5.33574838016775
43.775245666503906        5.334164837227762
43.85319900512695         5.335286748430078
43.93115234375            5.335257368055463
44.00910568237305         5.335279561991885
44.087059020996094        5.335622365132742
44.16501235961914         5.334067302817906
44.24296569824219         5.335239394648726
44.320919036865234        5.3356168092578775
44.39887237548828         5.334033682145965
44.47682571411133         5.335148929682055
44.554779052734375        5.335116723863718
44.63273239135742         5.3351422079491
44.71068572998047         5.335486152918943
44.788639068603516        5.333863726805177
44.86659240722656         5.33510352432686
44.94454574584961         5.335164365190167
45.022499084472656        5.3353968977130855
45.1004524230957          5.333663244811685
45.17840576171875         5.335405386958743
45.2563591003418          5.335156214254369
45.334312438964844        5.335412283761307
45.41226577758789         5.333872238314625
45.49021911621094         5.334994552377679
45.568172454833984        5.335369288047124
45.64612579345703         5.3338006944551895
45.72407913208008         5.334814537383129
45.802032470703125        5.33487088425146
45.87998580932617         5.334897094467641
45.95793914794922         5.3352644490563215
46.035892486572266        5.333702859583234
46.11384582519531         5.334823931023057
46.19179916381836         5.335173480753059
46.269752502441406        5.333763020553597
46.34770584106445         5.334639029431165
46.4256591796875          5.334737860412688
46.50361251831055         5.334766013606706
46.581565856933594        5.335124130395384
46.65951919555664         5.333575246792564
46.73747253417969         5.3348122838112
46.815425872802734        5.335115652672173
46.89337921142578         5.3335369636138905
46.97133255004883         5.334551524124245
47.049285888671875        5.3346246623034705
47.12723922729492         5.3346413055201
47.20519256591797         5.3349959234188145
47.283145904541016        5.3334403397507595
47.36109924316406         5.334489145786766
47.43905258178711         5.334596887411509
47.517005920410156        5.334825471440236
47.5949592590332          5.333240896018525
47.67291259765625         5.334864723679858
47.7508659362793          5.334609682224937
47.828819274902344        5.334863957735403
47.90677261352539         5.33330308095616
47.98472595214844         5.334534332096611
48.062679290771484        5.334800253338426
48.14063262939453         5.333350003481053
48.21858596801758         5.334378331858323
48.296539306640625        5.334372180922333
48.37449264526367         5.334401309771289
48.45244598388672         5.334753623246115
48.530399322509766        5.333199371690751
48.60835266113281         5.33444614300877
48.68630599975586         5.3347625857903385
48.764259338378906        5.333169907499325
48.84221267700195         5.334183626503792
48.920166015625           5.3342548903627565
48.99811935424805         5.3342759640673965
49.076072692871094        5.33462437242377
49.15402603149414         5.333061065153796
49.23197937011719         5.3342978412311535
49.309932708740234        5.334612488477834
49.38788604736328         5.333016715212432
49.46583938598633         5.334024342780538
49.543792724609375        5.334094387443233
49.62174606323242         5.334121704024223
49.69969940185547         5.3344775042977615
49.777652740478516        5.332920067446871
49.85560607910156         5.334153958955846
49.93355941772461         5.334463874151358
50.011512756347656        5.332838125807749
50.0894660949707          5.334016319153283
50.16741943359375         5.333979513472938
50.2453727722168          5.333983656524392
50.323326110839844        5.334346510042131
50.40127944946289         5.3327797421245515
50.47923278808594         5.333828155745792
50.557186126708984        5.333936757427384
50.63513946533203         5.334169798441935
50.71309280395508         5.332586035922553
50.791046142578125        5.3342087242703125
50.86899948120117         5.333948860524321
50.94695281982422         5.334219532651433
51.024906158447266        5.3326590165925785
51.10285949707031         5.333891942507228
51.18081283569336         5.334186365767622
51.258766174316406        5.332579996562727
51.33671951293945         5.333758022444302
51.4146728515625          5.333729171176907
51.49262619018555         5.333725286062804
51.570579528808594        5.334079266410146
51.64853286743164         5.332532040374629
51.72648620605469         5.333769213629255
51.804439544677734        5.334062152624959
51.88239288330078         5.332446346333439
51.96034622192383         5.333590742478011
52.038299560546875        5.3336512430242555
52.11625289916992         5.333608812791182
52.19420623779297         5.333936103857349
52.272159576416016        5.332386376818849
52.35011291503906         5.333632151541075
52.42806625366211         5.333936467106261
52.506019592285156        5.332309658978593
52.5839729309082          5.333373161403396
52.66192626953125         5.333568044537154
52.7398796081543          5.333500272873303
52.817832946777344        5.333839149470723
52.89578628540039         5.332301258694025
52.97373962402344         5.333402398215901
53.051692962646484        5.333790320280183
53.12964630126953         5.332172616543912
53.20759963989258         5.333283506971816
53.285552978515625        5.333407181422476
53.36350631713867         5.333357336142918
53.44145965576172         5.333697082585282
53.519412994384766        5.332132596202473
53.59736633300781         5.333190752957689
53.67531967163086         5.3333072611268095
53.753273010253906        5.333538649539485
53.83122634887695         5.331919546076095
53.9091796875             5.333563076336849
53.98713302612305         5.3333168152180095
54.065086364746094        5.333601530444464
54.14303970336914         5.332053879664504
54.22099304199219         5.33314322948683
54.298946380615234        5.333538542139442
54.37689971923828         5.3319431652734774
54.45485305786133         5.3331093213011185
54.532806396484375        5.333070878670964
54.61075973510742         5.333061245079342
54.68871307373047         5.33342738302125
54.766666412353516        5.331870596757884
54.84461975097656         5.3331079002133475
54.92257308959961         5.333398473608111
55.000526428222656        5.3317999498490325
55.0784797668457          5.33296925229267
55.15643310546875         5.33293569401421
55.2343864440918          5.332919210877612
55.312339782714844        5.333285419010916
55.39029312133789         5.3317313357648874
55.46824645996094         5.332974394338417
55.546199798583984        5.33326867615163
55.62415313720703         5.331690906352829
55.70210647583008         5.33271009284377
55.780059814453125        5.332808341366314
55.85801315307617         5.332792989569289
55.93596649169922         5.333165934449303
56.013919830322266        5.331649972497846
56.09187316894531         5.332726056776442
56.16982650756836         5.3331046711929995
56.247779846191406        5.331510204579503
56.32573318481445         5.332609911396962
56.4036865234375          5.332730264313047
56.48163986206055         5.332633624519946
56.559593200683594        5.332982570578356
56.63754653930664         5.331415910795635
56.71549987792969         5.332590879488115
56.793453216552734        5.332624635189049
56.87140655517578         5.332828967894914
56.94935989379883         5.331226489551356
57.027313232421875        5.332883448352329
57.10526657104492         5.332623414761405
57.18321990966797         5.332904341186267
57.261173248291016        5.331363783294867
57.33912658691406         5.332440269866495
57.41707992553711         5.332826238471888
57.495033264160156        5.3312422193650315
57.5729866027832          5.332340852578952
57.65093994140625         5.332447666021906
57.7288932800293          5.332367502080369
57.806846618652344        5.332747964782627
57.88479995727539         5.331210227815088
57.96275329589844         5.3322863345460725
58.040706634521484        5.332676347017022
58.11865997314453         5.331112025168674
58.19661331176758         5.3321963743757115
58.274566650390625        5.332302103846249
58.35251998901367         5.332226006546531
58.43047332763672         5.3326125240231335
58.508426666259766        5.331080051213485
58.58638000488281         5.3321537130036845
58.66433334350586         5.3325570595051754
58.742286682128906        5.330926789748635
58.82024002075195         5.332049520100766
58.898193359375           5.332185494622091
58.97614669799805         5.332082721513648
59.054100036621094        5.332469687538416
59.13205337524414         5.330939610057761
59.21000671386719         5.332011383068268
59.287960052490234        5.332404526780119
59.36591339111328         5.330782190578262
59.44386672973633         5.3319018167505945
59.521820068359375        5.332044347160192
59.59977340698242         5.33192746007953
59.67772674560547         5.332302813351641
59.755680084228516        5.330770890683378
59.83363342285156         5.331786897563077
59.91158676147461         5.331907185459638
59.989540100097656        5.332155320553143
60.0674934387207          5.330449038308555
60.14544677734375         5.3321959787119395
60.2234001159668          5.33191998062243
60.301353454589844        5.332189432659585
60.37930679321289         5.330643406521085
60.45726013183594         5.331656763327228
60.535213470458984        5.331774886533272
60.61316680908203         5.332010862956626
60.69112014770508         5.330304281658508
60.769073486328125        5.332053069357346
60.84702682495117         5.331776362148247
60.92498016357422         5.332035270492395
61.002933502197266        5.330476428725132
61.08088684082031         5.331484017893203
61.15884017944336         5.331504720660411
61.236793518066406        5.331469359257817
61.31474685668945         5.3315302151392645
61.3927001953125          5.331878847942464
61.47065353393555         5.330190783571902
61.548606872558594        5.331820891276523
61.62656021118164         5.331908872645845
61.70451354980469         5.330137762976422
61.782466888427734        5.33180518247138
61.86042022705078         5.331521462327219
61.93837356567383         5.331688125893748
62.016326904296875        5.330365568057045
62.09428024291992         5.331470653272381
62.17223358154297         5.331774358693638
62.250186920166016        5.330197615698977
62.32814025878906         5.331190377946348
62.40609359741211         5.331254650921338
62.484046936035156        5.331280940698379
62.5620002746582          5.33152581321408
62.63995361328125         5.330211924355255
62.7179069519043          5.331322353879747
62.795860290527344        5.331638163585666
62.87381362915039         5.330056441517418
62.95176696777344         5.33104081502035
63.029720306396484        5.33109797671847
63.10767364501953         5.331129385134407
63.18562698364258         5.3313781240222875
63.263580322265625        5.330059379404864
63.34153366088867         5.3311600329124476
63.41948699951172         5.331451951571466
63.497440338134766        5.3299338155170455
63.57539367675781         5.331003338316189
63.65334701538086         5.3309527456853925
63.731300354003906        5.330985181365071
63.80925369262695         5.33124487866194
63.88720703125            5.329929170848461
63.96516036987305         5.331021167490251
64.0431137084961          5.331312333536668
64.12106323242188         5.329799206242054
64.19901275634766         5.330854278061423
64.27696228027344         5.33082168296713
64.35491180419922         5.330852868395407
64.432861328125           5.331103844423451
64.51081085205078         5.329735592817293
64.58876037597656         5.330810173241029
64.66670989990234         5.330854878993071
64.74465942382812         5.331109620796896
64.8226089477539          5.329382918389893
64.90055847167969         5.331109948440877
64.97850799560547         5.330863230409106
65.05645751953125         5.331105013914094
65.13440704345703         5.329554608913518
65.21235656738281         5.330715505133026
65.2903060913086          5.331041310206783
65.36825561523438         5.3294986699528755
65.44620513916016         5.330662158613783
65.52415466308594         5.330629650772142
65.60210418701172         5.3306230383146875
65.6800537109375          5.330948388385685
65.75800323486328         5.3293950891381945
65.83595275878906         5.330570655143931
65.91390228271484         5.330926324075648
65.99185180664062         5.32939588890534
66.0698013305664          5.3304470149376835
66.14775085449219         5.330427800592356
66.22570037841797         5.330464979077707
66.30364990234375         5.330804670384669
66.38159942626953         5.329254966374436
66.45954895019531         5.330424366835743
66.5374984741211          5.330780981646878
