% Model:                Transport Project.mph
% Version:              COMSOL 4.1.0.88
% Date:                 May 5 2016, 18:44
% Dimension:            1
% Nodes:                71
% Expressions:          1
% Description:          Line graph
% x                       Height
0                         5.52300185493382
0.004718659445643425      5.52289463576556
0.00943731889128685       5.5227874165973
0.014155978336930275      5.52268019742904
0.0188746377825737        5.522572978260779
0.023593297228217125      5.52246575909252
0.02831195667386055       5.5223585399242605
0.033030614256858826      5.522251320756
0.036883383989334106      5.521890567580962
0.04073615372180939       5.521529814405923
0.04458892345428467       5.521169061230886
0.04844169318675995       5.520808308055846
0.05229446291923523       5.520447554880809
0.05614723265171051       5.520086801705771
0.06000000238418579       5.519726048530733
0.06314577162265778       5.519140186823202
0.06629154086112976       5.518554325115671
0.06943731009960175       5.517968463408141
0.07258307933807373       5.517382601700611
0.07572884857654572       5.5167967399930795
0.0788746178150177        5.51621087828555
0.08202038705348969       5.515625016578019
0.0845889002084732        5.514943202165074
0.08715741336345673       5.5142613877521285
0.08972592651844025       5.513579573339183
0.09229443967342377       5.512897758926238
0.09486295282840729       5.512215944513293
0.09743146598339081       5.5115341301003475
0.09999997913837433       5.510852315687402
0.10285712033510208       5.502816495994874
0.10571426153182983       5.494780676302346
0.10857140272855759       5.486744856609818
0.11142854392528534       5.47870903691729
0.11428568512201309       5.470673217224762
0.11714282631874084       5.462637397532234
0.1199999675154686        5.454601577839706
0.12324709445238113       5.450315912322827
0.12649421393871307       5.446030246805947
0.1297413408756256        5.4417445812890675
0.13298846781253815       5.437458915772187
0.13623559474945068       5.433173250255308
0.13948272168636322       5.428887584738429
0.14272984862327576       5.424601919221549
0.14690719544887543       5.41985573504772
0.1510845422744751        5.415109550873892
0.15526188910007477       5.410363366700063
0.15943923592567444       5.405617182526234
0.1636165827512741        5.4008709983524055
0.16779392957687378       5.396124814178577
0.17197127640247345       5.391378630004748
0.17734533548355103       5.3865312105699
0.1827193945646286        5.3816837911350515
0.18809345364570618       5.376836371700204
0.19346751272678375       5.3719889522653546
0.19884157180786133       5.367141532830507
0.2042156308889389        5.3622941133956585
0.20958968997001648       5.35744669396081
0.21650327742099762       5.353322824704774
0.22341686487197876       5.349198955448737
0.2303304523229599        5.345075086192701
0.23724403977394104       5.340951216936665
0.24415762722492218       5.336827347680629
0.2510712146759033        5.332703478424593
0.25798478722572327       5.328579609168556
0.26684409379959106       5.326643860753855
0.27570340037345886       5.324708112339152
0.28456270694732666       5.322772363924451
0.29342201352119446       5.32083661550975
0.30228132009506226       5.3189008670950475
0.31114062666893005       5.316965118680347
0.31999993324279785       5.315029370265645
