Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
0.000000	-0.000951	-0.000132	0.000819	0.000625	-0.001022	0.000397
0.005000	-0.020417	-0.003407	0.017010	0.013755	-0.021609	0.007854
0.010000	-0.090126	-0.015948	0.074178	0.061242	-0.094861	0.033619
0.015000	-0.209622	-0.038142	0.171480	0.143046	-0.220030	0.076983
0.020000	-0.349054	-0.064496	0.284558	0.238763	-0.365816	0.127053
0.025000	-0.475633	-0.088730	0.386903	0.325835	-0.497985	0.172150
0.030000	-0.569974	-0.107050	0.462924	0.390880	-0.596344	0.205464
0.035000	-0.628329	-0.118611	0.509717	0.431246	-0.657051	0.225805
0.040000	-0.657241	-0.124532	0.532709	0.451357	-0.687018	0.235661
0.045000	-0.666860	-0.126542	0.540318	0.458071	-0.696965	0.238894
0.050000	-0.666317	-0.126355	0.539962	0.457649	-0.696445	0.238796
0.055000	-0.661948	-0.125366	0.536582	0.454556	-0.691971	0.237415
0.060000	-0.657160	-0.124259	0.532901	0.451152	-0.687081	0.235930
0.065000	-0.653134	-0.123302	0.529832	0.448276	-0.682985	0.234710
0.070000	-0.649949	-0.122545	0.527404	0.446000	-0.679745	0.233745
0.075000	-0.647336	-0.121976	0.525360	0.444162	-0.677056	0.232894
0.080000	-0.644978	-0.121548	0.523430	0.442554	-0.674580	0.232026
0.085000	-0.642669	-0.121223	0.521445	0.441033	-0.672101	0.231068
0.090000	-0.640310	-0.120923	0.519387	0.439498	-0.669551	0.230053
0.095000	-0.637917	-0.120557	0.517359	0.437905	-0.666999	0.229094
0.100000	-0.635523	-0.120165	0.515358	0.436297	-0.664461	0.228165
0.105000	-0.633058	-0.119718	0.513340	0.434615	-0.661873	0.227257
0.110000	-0.630487	-0.119159	0.511328	0.432808	-0.659227	0.226419
0.115000	-0.627851	-0.118445	0.509405	0.430874	-0.656595	0.225721
0.120000	-0.625214	-0.117654	0.507560	0.428895	-0.654007	0.225112
0.125000	-0.622615	-0.116930	0.505684	0.426977	-0.651424	0.224447
0.130000	-0.620031	-0.116342	0.503689	0.425145	-0.648779	0.223634
0.135000	-0.617458	-0.115895	0.501563	0.423402	-0.646067	0.222666
0.140000	-0.614883	-0.115492	0.499391	0.421682	-0.643326	0.221644
0.145000	-0.612323	-0.115065	0.497258	0.419958	-0.640617	0.220659
0.150000	-0.609733	-0.114578	0.495155	0.418181	-0.637907	0.219726
0.155000	-0.607080	-0.114063	0.493017	0.416352	-0.635141	0.218789
0.160000	-0.604540	-0.113641	0.490900	0.414642	-0.632452	0.217810
0.165000	-0.602182	-0.113389	0.488793	0.413135	-0.629874	0.216740
0.170000	-0.599885	-0.113222	0.486663	0.411712	-0.627318	0.215606
0.175000	-0.597591	-0.112978	0.484613	0.410247	-0.624810	0.214563
0.180000	-0.595327	-0.112639	0.482688	0.408744	-0.622392	0.213648
0.185000	-0.593066	-0.112316	0.480751	0.407252	-0.619968	0.212716
0.190000	-0.590769	-0.112013	0.478756	0.405751	-0.617490	0.211739
0.195000	-0.588424	-0.111622	0.476803	0.404172	-0.615009	0.210837
0.200000	-0.586001	-0.111138	0.474863	0.402493	-0.612490	0.209997
0.205000	-0.583543	-0.110597	0.472947	0.400762	-0.609965	0.209203
0.210000	-0.581073	-0.109999	0.471073	0.398990	-0.607457	0.208466
0.215000	-0.578609	-0.109424	0.469185	0.397236	-0.604944	0.207708
0.220000	-0.576163	-0.108960	0.467203	0.395555	-0.602388	0.206832
0.225000	-0.573730	-0.108591	0.465140	0.393938	-0.599791	0.205854
0.230000	-0.571291	-0.108209	0.463082	0.392310	-0.597195	0.204886
0.235000	-0.568849	-0.107782	0.461068	0.390653	-0.594622	0.203970
0.240000	-0.566461	-0.107397	0.459064	0.389052	-0.592087	0.203035
0.245000	-0.564158	-0.107088	0.457070	0.387544	-0.589606	0.202062
0.250000	-0.561917	-0.106778	0.455139	0.386071	-0.587197	0.201127
0.255000	-0.559641	-0.106411	0.453230	0.384545	-0.584781	0.200236
0.260000	-0.557281	-0.105959	0.451322	0.382922	-0.582317	0.199395
0.265000	-0.554901	-0.105474	0.449428	0.381268	-0.579849	0.198582
0.270000	-0.552552	-0.105083	0.447470	0.379686	-0.577363	0.197677
0.275000	-0.550294	-0.104765	0.445529	0.378198	-0.574938	0.196740
0.280000	-0.548125	-0.104401	0.443724	0.376736	-0.572644	0.195908
0.285000	-0.545983	-0.103951	0.442032	0.375239	-0.570430	0.195191
0.290000	-0.543831	-0.103448	0.440384	0.373706	-0.568237	0.194530
0.295000	-0.541658	-0.102986	0.438671	0.372185	-0.565993	0.193808
0.300000	-0.539501	-0.102643	0.436857	0.370742	-0.563700	0.192958
0.305000	-0.537376	-0.102344	0.435032	0.369342	-0.561420	0.192078
0.310000	-0.535185	-0.101976	0.433210	0.367865	-0.559103	0.191238
0.315000	-0.532886	-0.101430	0.431457	0.366222	-0.556763	0.190541
0.320000	-0.530548	-0.100759	0.429789	0.364485	-0.554451	0.189966
0.325000	-0.528243	-0.100100	0.428143	0.362773	-0.552169	0.189396
0.330000	-0.525973	-0.099482	0.426490	0.361106	-0.549905	0.188798
0.335000	-0.523765	-0.098980	0.424785	0.359542	-0.547646	0.188104
0.340000	-0.521559	-0.098609	0.422950	0.358054	-0.545313	0.187259
0.345000	-0.519273	-0.098254	0.421019	0.356529	-0.542878	0.186349
0.350000	-0.516951	-0.097937	0.419014	0.355006	-0.540379	0.185373
0.355000	-0.514608	-0.097723	0.416885	0.353529	-0.537797	0.184268
0.360000	-0.512222	-0.097534	0.414687	0.352043	-0.535151	0.183108
0.365000	-0.509786	-0.097251	0.412535	0.350473	-0.532502	0.182029
0.370000	-0.507396	-0.096877	0.410519	0.348877	-0.529958	0.181081
0.375000	-0.505069	-0.096423	0.408647	0.347271	-0.527534	0.180263
0.380000	-0.502728	-0.095912	0.406816	0.345625	-0.525125	0.179500
0.385000	-0.500376	-0.095413	0.404964	0.343979	-0.522698	0.178719
0.390000	-0.498037	-0.094919	0.403118	0.342343	-0.520281	0.177938
0.395000	-0.495735	-0.094447	0.401288	0.340741	-0.517896	0.177155
0.400000	-0.493475	-0.094067	0.399408	0.339217	-0.515506	0.176289
0.405000	-0.491280	-0.093765	0.397515	0.337776	-0.513145	0.175370
0.410000	-0.489231	-0.093421	0.395810	0.336394	-0.510978	0.174584
0.415000	-0.487331	-0.093014	0.394318	0.335062	-0.509020	0.173958
0.420000	-0.485465	-0.092545	0.392921	0.333714	-0.507136	0.173422
0.425000	-0.483522	-0.092008	0.391514	0.332282	-0.505202	0.172919
0.430000	-0.481452	-0.091439	0.390013	0.330759	-0.503140	0.172381
0.435000	-0.479264	-0.090936	0.388329	0.329205	-0.500905	0.171700
0.440000	-0.476995	-0.090547	0.386447	0.327670	-0.498508	0.170838
0.445000	-0.474713	-0.090244	0.384468	0.326178	-0.496048	0.169870
0.450000	-0.472503	-0.089997	0.382506	0.324759	-0.493639	0.168880
0.455000	-0.470329	-0.089734	0.380595	0.323352	-0.491281	0.167929
0.460000	-0.468132	-0.089376	0.378757	0.321877	-0.488951	0.167074
0.465000	-0.465912	-0.088944	0.376967	0.320346	-0.486636	0.166290
0.470000	-0.463679	-0.088524	0.375154	0.318815	-0.484300	0.165486
0.475000	-0.461406	-0.088147	0.373258	0.317284	-0.481893	0.164609
0.480000	-0.459139	-0.087809	0.371330	0.315780	-0.479472	0.163691
0.485000	-0.457043	-0.087488	0.369555	0.314384	-0.477236	0.162852
0.490000	-0.455162	-0.087083	0.368079	0.313065	-0.475298	0.162233
0.495000	-0.453413	-0.086552	0.366861	0.311749	-0.473585	0.161836
0.500000	-0.451586	-0.085956	0.365630	0.310350	-0.471820	0.161470
0.505000	-0.449621	-0.085376	0.364245	0.308881	-0.469886	0.161005
0.510000	-0.447544	-0.084838	0.362706	0.307371	-0.467798	0.160427
0.515000	-0.445408	-0.084398	0.361011	0.305883	-0.465586	0.159703
0.520000	-0.443209	-0.084074	0.359135	0.304427	-0.463234	0.158807
0.525000	-0.440947	-0.083738	0.357209	0.302927	-0.460816	0.157889
0.530000	-0.438722	-0.083284	0.355438	0.301381	-0.458508	0.157128
0.535000	-0.436569	-0.082820	0.353749	0.299870	-0.456290	0.156421
0.540000	-0.434511	-0.082352	0.352159	0.298411	-0.454184	0.155773
0.545000	-0.432566	-0.081906	0.350660	0.297031	-0.452196	0.155165
0.550000	-0.430665	-0.081594	0.349070	0.295753	-0.450180	0.154427
0.555000	-0.428766	-0.081423	0.347343	0.294558	-0.448087	0.153529
0.560000	-0.426882	-0.081199	0.345683	0.293341	-0.446040	0.152700
0.565000	-0.424988	-0.080790	0.344198	0.292011	-0.444090	0.152079
0.570000	-0.422967	-0.080322	0.342645	0.290574	-0.442026	0.151452
0.575000	-0.420820	-0.079890	0.340930	0.289084	-0.439796	0.150712
0.580000	-0.418646	-0.079487	0.339159	0.287598	-0.437519	0.149921
0.585000	-0.416523	-0.079107	0.337416	0.286152	-0.435287	0.149135
0.590000	-0.414476	-0.078742	0.335735	0.284759	-0.433134	0.148375
0.595000	-0.412488	-0.078399	0.334089	0.283413	-0.431036	0.147623
0.600000	-0.410507	-0.078133	0.332375	0.282116	-0.428903	0.146787
0.605000	-0.408518	-0.077894	0.330624	0.280830	-0.426744	0.145913
0.610000	-0.406573	-0.077556	0.329017	0.279512	-0.424693	0.145181
0.615000	-0.404657	-0.077102	0.327555	0.278144	-0.422743	0.144599
0.620000	-0.402678	-0.076635	0.326043	0.276731	-0.420727	0.143996
0.625000	-0.400646	-0.076191	0.324455	0.275301	-0.418637	0.143336
0.630000	-0.398578	-0.075735	0.322843	0.273844	-0.416513	0.142668
0.635000	-0.396480	-0.075279	0.321201	0.272370	-0.414353	0.141983
0.640000	-0.394373	-0.074817	0.319557	0.270887	-0.412188	0.141301
0.645000	-0.392257	-0.074307	0.317950	0.269371	-0.410038	0.140667
0.650000	-0.390215	-0.073839	0.316376	0.267922	-0.407950	0.140029
0.655000	-0.388289	-0.073468	0.314821	0.266595	-0.405940	0.139345
0.660000	-0.386433	-0.073103	0.313330	0.265313	-0.404008	0.138695
0.665000	-0.384607	-0.072675	0.311932	0.264012	-0.402147	0.138135
0.670000	-0.382758	-0.072288	0.310470	0.262721	-0.400235	0.137514
0.675000	-0.380856	-0.071995	0.308861	0.261454	-0.398208	0.136754
0.680000	-0.378901	-0.071737	0.307164	0.260176	-0.396100	0.135924
0.685000	-0.376899	-0.071495	0.305404	0.258881	-0.393928	0.135047
0.690000	-0.374839	-0.071241	0.303598	0.257545	-0.391696	0.134151
0.695000	-0.372783	-0.070909	0.301874	0.256166	-0.389514	0.133348
0.700000	-0.370801	-0.070534	0.300267	0.254805	-0.387441	0.132636
0.705000	-0.368905	-0.070172	0.298733	0.253501	-0.385461	0.131960
0.710000	-0.367074	-0.069828	0.297246	0.252246	-0.383545	0.131300
0.715000	-0.365269	-0.069544	0.295725	0.251039	-0.381625	0.130586
0.720000	-0.363505	-0.069332	0.294173	0.249898	-0.379710	0.129812
0.725000	-0.361790	-0.069091	0.292699	0.248769	-0.377869	0.129100
0.730000	-0.360080	-0.068727	0.291353	0.247572	-0.376105	0.128533
0.735000	-0.358272	-0.068230	0.290042	0.246241	-0.374305	0.128063
0.740000	-0.356354	-0.067672	0.288682	0.244812	-0.372411	0.127600
0.745000	-0.354450	-0.067163	0.287287	0.243418	-0.370507	0.127089
0.750000	-0.352605	-0.066790	0.285815	0.242138	-0.368592	0.126454
0.755000	-0.350768	-0.066574	0.284194	0.240952	-0.366595	0.125643
0.760000	-0.348930	-0.066445	0.282485	0.239817	-0.364547	0.124731
0.765000	-0.347110	-0.066330	0.280780	0.238699	-0.362512	0.123813
0.770000	-0.345326	-0.066144	0.279182	0.237562	-0.360560	0.122998
0.775000	-0.343550	-0.065772	0.277778	0.236322	-0.358723	0.122402
0.780000	-0.341680	-0.065269	0.276411	0.234952	-0.356855	0.121902
0.785000	-0.339663	-0.064799	0.274865	0.233516	-0.354798	0.121282
0.790000	-0.337595	-0.064386	0.273209	0.232084	-0.352647	0.120564
0.795000	-0.335594	-0.063987	0.271607	0.230698	-0.350568	0.119869
0.800000	-0.333893	-0.063800	0.270093	0.229608	-0.348711	0.119103
0.805000	-0.332525	-0.064244	0.268281	0.229075	-0.346875	0.117801
0.810000	-0.331124	-0.064901	0.266223	0.228645	-0.344879	0.116234
0.815000	-0.329100	-0.064243	0.264856	0.227097	-0.342921	0.115824
0.820000	-0.325456	-0.061264	0.264192	0.223273	-0.340434	0.117161
0.825000	-0.319396	-0.055891	0.263505	0.216672	-0.336538	0.119866
0.830000	-0.311201	-0.047655	0.263545	0.207186	-0.331830	0.124644
0.835000	-0.301787	-0.036462	0.265326	0.195288	-0.327423	0.132135
0.840000	-0.291470	-0.023365	0.268105	0.181770	-0.323070	0.141300
0.845000	-0.281068	-0.009740	0.271328	0.167898	-0.318926	0.151027
0.850000	-0.271977	0.002480	0.274457	0.155594	-0.315484	0.159889
0.855000	-0.265507	0.011336	0.276843	0.146745	-0.313126	0.166380
0.860000	-0.262495	0.015985	0.278480	0.142322	-0.312332	0.170010
0.865000	-0.262588	0.016152	0.278739	0.142280	-0.312535	0.170255
0.870000	-0.265206	0.011828	0.277034	0.146288	-0.313062	0.166774
0.875000	-0.270125	0.002801	0.272927	0.154340	-0.313531	0.159192
0.880000	-0.276822	-0.010158	0.266664	0.165688	-0.313782	0.148094
0.885000	-0.284059	-0.024608	0.259451	0.178209	-0.313795	0.135587
0.890000	-0.290423	-0.037703	0.252719	0.189444	-0.313583	0.124139
0.895000	-0.294983	-0.047558	0.247426	0.197766	-0.313160	0.115394
0.900000	-0.297423	-0.053749	0.243674	0.202749	-0.312403	0.109653
0.905000	-0.297938	-0.056866	0.241072	0.204846	-0.311197	0.106352
0.910000	-0.297113	-0.057827	0.239287	0.204925	-0.309691	0.104766
0.915000	-0.295556	-0.057577	0.237979	0.203881	-0.308036	0.104155
0.920000	-0.293712	-0.056953	0.236759	0.202457	-0.306267	0.103811
0.925000	-0.291823	-0.056400	0.235423	0.201047	-0.304406	0.103359
0.930000	-0.289941	-0.055948	0.233993	0.199699	-0.302493	0.102794
0.935000	-0.288115	-0.055586	0.232529	0.198436	-0.300593	0.102158
0.940000	-0.286377	-0.055287	0.231090	0.197259	-0.298759	0.101500
0.945000	-0.284685	-0.055033	0.229652	0.196136	-0.296952	0.100817
0.950000	-0.283021	-0.054852	0.228169	0.195071	-0.295135	0.100065
0.955000	-0.282057	-0.056713	0.225344	0.195589	-0.292948	0.097359
0.960000	-0.285726	-0.069222	0.216505	0.204929	-0.289963	0.085034
0.965000	-0.299273	-0.103832	0.195441	0.232732	-0.285623	0.052890
0.970000	-0.320253	-0.166437	0.153816	0.280991	-0.273703	-0.007287
0.975000	-0.329731	-0.252694	0.077038	0.336263	-0.234848	-0.101415
0.980000	-0.296306	-0.344645	-0.048339	0.370053	-0.143164	-0.226889
0.985000	-0.197030	-0.413176	-0.216146	0.352303	0.011037	-0.363339
0.990000	-0.033940	-0.427661	-0.393721	0.266505	0.207720	-0.474224
0.995000	0.161750	-0.368592	-0.530341	0.119420	0.399579	-0.518999
1.000000	0.341482	-0.235357	-0.576839	-0.061272	0.530193	-0.468921
1.005000	0.462154	-0.045621	-0.507776	-0.240485	0.559989	-0.319504
1.010000	0.502727	0.167585	-0.335142	-0.387004	0.483743	-0.096739
1.015000	0.467696	0.364959	-0.102737	-0.480734	0.329340	0.151394
1.020000	0.377195	0.511625	0.134430	-0.513160	0.140160	0.373000
1.025000	0.255319	0.584646	0.329327	-0.484954	-0.042729	0.527683
1.030000	0.124284	0.579938	0.455654	-0.406583	-0.191316	0.597899
1.035000	0.001830	0.513335	0.511505	-0.297430	-0.294261	0.591691
1.040000	-0.100458	0.413397	0.513855	-0.180676	-0.354673	0.535349
1.045000	-0.177357	0.309728	0.487085	-0.076424	-0.383616	0.460040
1.050000	-0.229038	0.223153	0.452191	0.003398	-0.393307	0.389910
1.055000	-0.259157	0.162335	0.421492	0.055900	-0.392972	0.337073
1.060000	-0.272825	0.126246	0.399071	0.084627	-0.387919	0.303292
1.065000	-0.275678	0.108671	0.384348	0.096421	-0.381066	0.284645
1.070000	-0.272872	0.102096	0.374969	0.098598	-0.374031	0.275433
1.075000	-0.268225	0.099835	0.368061	0.097220	-0.367360	0.270140
1.080000	-0.263723	0.097880	0.361604	0.095749	-0.361033	0.265283
1.085000	-0.259454	0.095036	0.354490	0.094927	-0.354461	0.259534
1.090000	-0.254590	0.091679	0.346269	0.094057	-0.346906	0.252850
1.095000	-0.248407	0.088534	0.336941	0.092302	-0.337951	0.245648
1.100000	-0.240761	0.086055	0.326816	0.089320	-0.327691	0.238371
1.105000	-0.232495	0.084257	0.316753	0.085585	-0.317108	0.231523
1.110000	-0.224471	0.083010	0.307481	0.081672	-0.307122	0.225450
1.115000	-0.216725	0.082273	0.298998	0.077626	-0.297752	0.220127
1.120000	-0.209353	0.081975	0.291328	0.073541	-0.289068	0.215527
1.125000	-0.202707	0.081983	0.284690	0.069700	-0.281399	0.211699
1.130000	-0.196984	0.082017	0.279001	0.066376	-0.274810	0.208434
1.135000	-0.191575	0.081264	0.272840	0.063688	-0.268130	0.204442
1.140000	-0.185873	0.079028	0.264901	0.061687	-0.260254	0.198567
1.145000	-0.180003	0.075558	0.255561	0.060302	-0.251473	0.191171
1.150000	-0.174073	0.071816	0.245890	0.059038	-0.242466	0.183428
1.155000	-0.167639	0.068504	0.236143	0.057235	-0.233123	0.175888
1.160000	-0.160901	0.065963	0.226863	0.054812	-0.223875	0.169063
1.165000	-0.154577	0.064281	0.218858	0.052132	-0.215602	0.163470
1.170000	-0.148866	0.063274	0.212140	0.049416	-0.208427	0.159011
1.175000	-0.143221	0.062716	0.205938	0.046480	-0.201587	0.155108
1.180000	-0.137272	0.062412	0.199685	0.043220	-0.194542	0.151322
1.185000	-0.130533	0.062039	0.192572	0.039545	-0.186545	0.147000
1.190000	-0.123066	0.061670	0.184736	0.035447	-0.177710	0.142263
1.195000	-0.115262	0.061469	0.176731	0.031057	-0.168582	0.137525
1.200000	-0.107155	0.061419	0.168574	0.026406	-0.159192	0.132786
1.205000	-0.099018	0.061456	0.160474	0.021686	-0.149818	0.128131
1.210000	-0.090850	0.061667	0.152516	0.016849	-0.140507	0.123659
1.215000	-0.082159	0.062064	0.144223	0.011601	-0.130701	0.119100
1.220000	-0.072577	0.062380	0.134958	0.005887	-0.119820	0.113933
1.225000	-0.062609	0.062288	0.124897	0.000186	-0.108257	0.108071
1.230000	-0.052375	0.061381	0.113757	-0.005200	-0.095916	0.101116
1.235000	-0.041413	0.059509	0.100922	-0.010447	-0.082178	0.092625
1.240000	-0.029843	0.056626	0.086469	-0.015463	-0.067153	0.082616
1.245000	-0.018017	0.052917	0.070934	-0.020150	-0.051356	0.071505
1.250000	-0.006360	0.048312	0.054672	-0.024221	-0.035236	0.059458
1.255000	0.005638	0.043547	0.037908	-0.028397	-0.018631	0.047028
1.260000	0.019073	0.040581	0.021508	-0.034442	-0.001406	0.035847
1.265000	0.034442	0.040801	0.006359	-0.043442	0.016214	0.027228
1.270000	0.051599	0.044364	-0.007235	-0.055404	0.033967	0.021436
1.275000	0.069930	0.051134	-0.018795	-0.069896	0.051225	0.018671
1.280000	0.088894	0.060055	-0.028839	-0.085996	0.067974	0.018023
1.285000	0.107769	0.069900	-0.037869	-0.102577	0.084084	0.018493
1.290000	0.125308	0.080001	-0.045307	-0.118535	0.098504	0.020030
1.295000	0.140321	0.089690	-0.050631	-0.132796	0.110246	0.022551
1.300000	0.152617	0.098495	-0.054122	-0.144979	0.119360	0.025619
1.305000	0.161628	0.106567	-0.055061	-0.154843	0.125105	0.029737
1.310000	0.165595	0.114311	-0.051284	-0.161603	0.125215	0.036388
1.315000	0.162519	0.121682	-0.040836	-0.164083	0.117407	0.046676
1.320000	0.150674	0.126876	-0.023797	-0.160243	0.100731	0.059513
1.325000	0.129536	0.127614	-0.001923	-0.148466	0.075898	0.072568
1.330000	0.100466	0.122412	0.021946	-0.128678	0.045334	0.083345
1.335000	0.066498	0.111273	0.044775	-0.102636	0.012542	0.090094
1.340000	0.031134	0.095211	0.064077	-0.072946	-0.019019	0.091965
1.345000	-0.002994	0.076473	0.079467	-0.042423	-0.047609	0.090032
1.350000	-0.034156	0.057609	0.091765	-0.013541	-0.072700	0.086241
1.355000	-0.061509	0.040205	0.101713	0.012300	-0.094236	0.081936
1.360000	-0.084839	0.025216	0.110055	0.034423	-0.112522	0.078099
1.365000	-0.104160	0.013506	0.117666	0.052339	-0.128072	0.075732
1.370000	-0.120193	0.004818	0.125011	0.066612	-0.141569	0.074956
1.375000	-0.133925	-0.002482	0.131442	0.078755	-0.153209	0.074455
1.380000	-0.145809	-0.009409	0.136400	0.089615	-0.162933	0.073318
1.385000	-0.156203	-0.016218	0.139985	0.099548	-0.171004	0.071457
1.390000	-0.165135	-0.022867	0.142268	0.108543	-0.177479	0.068936
1.395000	-0.172384	-0.029619	0.142765	0.116627	-0.181952	0.065325
1.400000	-0.178249	-0.036602	0.141646	0.124044	-0.184691	0.060647
1.405000	-0.182850	-0.043738	0.139112	0.130820	-0.185884	0.055064
1.410000	-0.186307	-0.050993	0.135314	0.137005	-0.185687	0.048683
1.415000	-0.188852	-0.057619	0.131233	0.142300	-0.184801	0.042501
1.420000	-0.190521	-0.062730	0.127791	0.146215	-0.183778	0.037563
1.425000	-0.191350	-0.066006	0.125344	0.148584	-0.182843	0.034259
1.430000	-0.191351	-0.067674	0.123678	0.149548	-0.181882	0.032334
1.435000	-0.190629	-0.068159	0.122470	0.149411	-0.180768	0.031357
1.440000	-0.189470	-0.067895	0.121575	0.148590	-0.179582	0.030992
1.445000	-0.188165	-0.067251	0.120914	0.147465	-0.178447	0.030982
1.450000	-0.186865	-0.066514	0.120350	0.146288	-0.177371	0.031082
1.455000	-0.185562	-0.065878	0.119684	0.145169	-0.176233	0.031065
1.460000	-0.184213	-0.065432	0.118781	0.144132	-0.174933	0.030801
1.465000	-0.182862	-0.065092	0.117770	0.143156	-0.173570	0.030413
1.470000	-0.181524	-0.064785	0.116739	0.142207	-0.172203	0.029996
1.475000	-0.180135	-0.064472	0.115663	0.141224	-0.170779	0.029555
1.480000	-0.178690	-0.064135	0.114555	0.140195	-0.169305	0.029110
1.485000	-0.177157	-0.063834	0.113323	0.139136	-0.167708	0.028572
1.490000	-0.175560	-0.063577	0.111983	0.138066	-0.166013	0.027947
1.495000	-0.174034	-0.063319	0.110715	0.137036	-0.164400	0.027364
1.500000	-0.172684	-0.063073	0.109611	0.136114	-0.162983	0.026869
1.505000	-0.171533	-0.062900	0.108633	0.135350	-0.161754	0.026404
1.510000	-0.170459	-0.062789	0.107670	0.134666	-0.160577	0.025912
1.515000	-0.169332	-0.062680	0.106652	0.133952	-0.159340	0.025388
1.520000	-0.168082	-0.062491	0.105591	0.133122	-0.158006	0.024884
1.525000	-0.166725	-0.062159	0.104566	0.132146	-0.156630	0.024484
1.530000	-0.165299	-0.061695	0.103604	0.131055	-0.155251	0.024197
1.535000	-0.163826	-0.061231	0.102596	0.129937	-0.153819	0.023882
1.540000	-0.162355	-0.060826	0.101530	0.128854	-0.152354	0.023500
1.545000	-0.160963	-0.060415	0.100548	0.127812	-0.150983	0.023170
1.550000	-0.159665	-0.060040	0.099625	0.126847	-0.149701	0.022855
1.555000	-0.158422	-0.059709	0.098712	0.125938	-0.148456	0.022518
1.560000	-0.157249	-0.059391	0.097858	0.125077	-0.147286	0.022209
1.565000	-0.156057	-0.059070	0.096986	0.124204	-0.146094	0.021891
1.570000	-0.154712	-0.058776	0.095936	0.123257	-0.144711	0.021454
1.575000	-0.153247	-0.058465	0.094782	0.122232	-0.143200	0.020968
1.580000	-0.151762	-0.058092	0.093670	0.121159	-0.141700	0.020541
1.585000	-0.150352	-0.057693	0.092660	0.120115	-0.140303	0.020188
1.590000	-0.149031	-0.057317	0.091714	0.119135	-0.138994	0.019859
1.595000	-0.147723	-0.056948	0.090775	0.118167	-0.137697	0.019530
1.600000	-0.146422	-0.056575	0.089848	0.117200	-0.136411	0.019210
1.605000	-0.145128	-0.056197	0.088931	0.116235	-0.135134	0.018899
1.610000	-0.143818	-0.055825	0.087993	0.115264	-0.133836	0.018572
1.615000	-0.142551	-0.055472	0.087079	0.114329	-0.132577	0.018248
1.620000	-0.141295	-0.055152	0.086143	0.113419	-0.131311	0.017892
1.625000	-0.139988	-0.054824	0.085164	0.112475	-0.129992	0.017517
1.630000	-0.138541	-0.054431	0.084110	0.111412	-0.128547	0.017135
1.635000	-0.136882	-0.053951	0.082931	0.110178	-0.126909	0.016732
1.640000	-0.135223	-0.053567	0.081656	0.108998	-0.125215	0.016217
1.645000	-0.133756	-0.053447	0.080308	0.108082	-0.123590	0.015508
1.650000	-0.132506	-0.053563	0.078943	0.107427	-0.122081	0.014653
1.655000	-0.131421	-0.053694	0.077727	0.106876	-0.120752	0.013876
1.660000	-0.130445	-0.053630	0.076814	0.106276	-0.119661	0.013385
1.665000	-0.129485	-0.053331	0.076154	0.105549	-0.118726	0.013177
1.670000	-0.128543	-0.052934	0.075609	0.104776	-0.117867	0.013092
1.675000	-0.127622	-0.052579	0.075042	0.104039	-0.117008	0.012969
1.680000	-0.126627	-0.052385	0.074241	0.103353	-0.115971	0.012619
1.685000	-0.125492	-0.052335	0.073157	0.102668	-0.114690	0.012022
1.690000	-0.124241	-0.052262	0.071979	0.101904	-0.113287	0.011383
1.695000	-0.122891	-0.052064	0.070827	0.101010	-0.111843	0.010833
1.700000	-0.121523	-0.051741	0.069782	0.100034	-0.110450	0.010416
1.705000	-0.120175	-0.051357	0.068818	0.099034	-0.109115	0.010081
1.710000	-0.118849	-0.050982	0.067867	0.098052	-0.107801	0.009749
1.715000	-0.117536	-0.050618	0.066917	0.097084	-0.106494	0.009410
1.720000	-0.116232	-0.050278	0.065954	0.096134	-0.105185	0.009051
1.725000	-0.114995	-0.049914	0.065081	0.095210	-0.103967	0.008757
1.730000	-0.113803	-0.049520	0.064283	0.094294	-0.102817	0.008523
1.735000	-0.112637	-0.049147	0.063490	0.093406	-0.101687	0.008281
1.740000	-0.111465	-0.048830	0.062635	0.092546	-0.100516	0.007970
1.745000	-0.110248	-0.048621	0.061628	0.091723	-0.099233	0.007510
1.750000	-0.109047	-0.048498	0.060548	0.090959	-0.097916	0.006957
1.755000	-0.107862	-0.048355	0.059507	0.090192	-0.096630	0.006438
1.760000	-0.106665	-0.048076	0.058589	0.089339	-0.095409	0.006070
1.765000	-0.105455	-0.047674	0.057781	0.088409	-0.094244	0.005835
1.770000	-0.104220	-0.047298	0.056922	0.087479	-0.093035	0.005556
1.775000	-0.102950	-0.046984	0.055965	0.086564	-0.091750	0.005185
1.780000	-0.101701	-0.046688	0.055013	0.085672	-0.090478	0.004806
1.785000	-0.100483	-0.046360	0.054123	0.084780	-0.089262	0.004482
1.790000	-0.099268	-0.046015	0.053252	0.083879	-0.088057	0.004178
1.795000	-0.098066	-0.045696	0.052370	0.083002	-0.086855	0.003853
1.800000	-0.096876	-0.045422	0.051453	0.082156	-0.085638	0.003482
1.805000	-0.095742	-0.045178	0.050565	0.081360	-0.084471	0.003110
1.810000	-0.094662	-0.044933	0.049729	0.080595	-0.083364	0.002769
1.815000	-0.093483	-0.044680	0.048803	0.079768	-0.082149	0.002381
1.820000	-0.092126	-0.044409	0.047718	0.078828	-0.080739	0.001910
1.825000	-0.090743	-0.044138	0.046605	0.077874	-0.079298	0.001424
1.830000	-0.089463	-0.043975	0.045488	0.077040	-0.077914	0.000874
1.835000	-0.088266	-0.043906	0.044360	0.076310	-0.076572	0.000262
1.840000	-0.087174	-0.043792	0.043382	0.075614	-0.075377	-0.000237
